,Zini,MH,logAge,Mini,int_IMF,Mass,Log luminosity,Log effective temperature,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Absolute magnitude,G_BPmag,G_RPmag,Color index
358,0.0152,0.01508,8.0,5.3152766228,2.6155850634,4.571,4.519,3.479,-0.553,8.0,0.908,0.165,625.16,341.47,209.42,161.33,133.57,0.0,-3.15e-05,1.19,0.612,0.3725,0.0006559,0.004514,0.005312,-1.0,0.01552,-6.527,-1.675,2.496,-3.433,5.929
359,0.0152,0.01508,8.0,5.3152894974,2.6155851212,4.554,4.529,3.4772,-0.572,8.0,0.908,0.159,641.76,352.99,216.13,166.61,137.95,0.0,-3.55e-05,1.36,0.612,0.3725,0.0006344,0.00454,0.005311,-1.0,0.01553,-6.552,-1.396,2.938,-3.19,6.128
360,0.0152,0.01508,8.0,5.3153057098,2.615585194,4.531,4.533,3.4763,-0.581,8.0,0.908,0.152,649.92,358.79,219.5,169.28,140.16,0.0,-3.75e-05,1.45,0.612,0.3725,0.0006064,0.004573,0.005309,-1.0,0.01553,-6.562,-1.254,3.159,-3.066,6.225
361,0.0152,0.01508,8.0,5.3153266907,2.6155852881,4.504,4.534,3.4756,-0.588,8.0,0.909,0.143,654.75,362.35,221.55,170.93,141.52,0.0,-3.87e-05,1.5,0.612,0.3725,0.0005708,0.004615,0.005308,-1.0,0.01553,-6.564,-1.162,3.302,-2.985,6.287
362,0.0152,0.01508,8.0,5.3153524399,2.6155854037,4.469,4.534,3.4749,-0.594,8.0,0.909,0.132,659.07,365.63,223.43,172.44,142.77,0.0,-3.98e-05,1.55,0.612,0.3725,0.0005267,0.004666,0.005306,-1.0,0.01554,-6.564,-1.074,3.436,-2.908,6.343999999999999
363,0.0152,0.01508,8.0,5.3153524399,2.6155854037,4.468,4.725,3.4476,-0.894,8.0,0.909,0.135,822.62,-1.0,-1.0,-1.0,-1.0,0.0,-0.000293,10.63,0.6119,0.3725,0.0005363,0.004668,0.005305,-1.0,0.01555,-7.042,11.054,20.907,8.316,12.591
364,0.0152,0.01508,8.0,5.3153529167,2.6155854059,4.467,4.705,3.4505,-0.863,8.0,0.909,0.135,822.55,-1.0,-1.0,-1.0,-1.0,0.0,-0.000238,8.82,0.6119,0.3725,0.0005357,0.004669,0.005305,-1.0,0.01555,-6.992,9.008,18.158,6.363,11.795000000000002
365,0.0152,0.01508,8.0,5.3153543472,2.6155854123,4.466,4.656,3.4573,-0.787,8.0,0.909,0.134,822.37,-1.0,-1.0,-1.0,-1.0,0.0,-0.000144,5.53,0.6119,0.3725,0.0005341,0.004671,0.005305,-1.0,0.01555,-6.871,4.794,12.273,2.397,9.876
366,0.0152,0.01508,8.0,5.3153572083,2.6155854251,4.462,4.584,3.4676,-0.674,8.0,0.909,0.133,739.9,422.85,256.7,198.56,164.45,0.0,-6.78e-05,2.72,0.6119,0.3725,0.0005308,0.004675,0.005305,-1.0,0.01555,-6.69,0.72,6.212,-1.317,7.529
367,0.0152,0.01508,8.0,5.3153614998,2.6155854444,4.455,4.463,3.4848,-0.485,8.0,0.909,0.132,562.92,300.05,184.98,142.37,117.81,0.0,-1.92e-05,0.71,0.6119,0.3725,0.0005252,0.004681,0.005304,-1.0,0.01555,-6.387,-2.423,1.287,-4.074,5.361
368,0.0152,0.01508,8.0,5.3153681755,2.6155854744,4.445,4.496,3.4798,-0.539,8.0,0.909,0.13,608.12,330.67,202.95,156.44,129.49,0.0,-2.74e-05,1.03,0.6119,0.3725,0.0005168,0.004692,0.005304,-1.0,0.01555,-6.47,-1.879,2.15,-3.607,5.757
369,0.0152,0.01508,8.0,5.3153781891,2.6155855193,4.431,4.517,3.4765,-0.575,8.0,0.909,0.127,639.79,352.55,215.74,166.48,137.81,0.0,-3.46e-05,1.37,0.6119,0.3725,0.0005048,0.004706,0.005303,-1.0,0.01556,-6.523,-1.352,2.986,-3.148,6.134
370,0.0152,0.01508,8.0,5.3153910637,2.6155855771,4.412,4.527,3.4747,-0.593,8.0,0.91,0.123,656.34,364.19,222.52,171.82,142.24,0.0,-3.88e-05,1.53,0.6119,0.3725,0.0004885,0.004726,0.005302,-1.0,0.01556,-6.547,-1.084,3.41,-2.914,6.324
371,0.0152,0.01508,8.0,5.315407753,2.615585652,4.387,4.53,3.4738,-0.603,8.0,0.91,0.118,664.22,369.91,225.83,174.45,144.42,0.0,-4.09e-05,1.61,0.6119,0.3725,0.0004672,0.004752,0.0053,-1.0,0.01556,-6.555,-0.949,3.62,-2.797,6.417
372,0.0152,0.01508,8.0,5.3154292107,2.6155857483,4.357,4.53,3.4731,-0.609,8.0,0.91,0.111,668.55,373.22,227.72,175.98,145.68,0.0,-4.21e-05,1.66,0.6119,0.3726,0.0004401,0.004784,0.005298,-1.0,0.01557,-6.556,-0.864,3.75,-2.722,6.4719999999999995
373,0.0152,0.01508,8.0,5.3154554367,2.615585866,4.319,4.53,3.4725,-0.614,8.0,0.911,0.102,672.07,376.03,229.32,177.29,146.75,0.0,-4.3e-05,1.7,0.6119,0.3726,0.0004062,0.004824,0.005296,-1.0,0.01557,-6.554,-0.786,3.866,-2.654,6.52
374,0.0152,0.01508,8.0,5.3154554367,2.615585866,4.318,4.721,3.445,-0.915,8.0,0.911,0.106,808.63,-1.0,-1.0,-1.0,-1.0,0.0,-0.000316,11.71,0.6118,0.3726,0.00042,0.004825,0.005296,-1.0,0.01558,-7.031,12.227,22.46,9.444,13.016
375,0.0152,0.01508,8.0,5.3154559135,2.6155858682,4.317,4.701,3.4478,-0.884,8.0,0.911,0.106,808.57,-1.0,-1.0,-1.0,-1.0,0.0,-0.000257,9.73,0.6118,0.3726,0.0004196,0.004825,0.005296,-1.0,0.01558,-6.982,10.126,19.666,7.429,12.237
376,0.0152,0.01508,8.0,5.3154573441,2.6155858746,4.315,4.653,3.4547,-0.809,8.0,0.911,0.105,808.36,-1.0,-1.0,-1.0,-1.0,0.0,-0.000156,6.18,0.6118,0.3726,0.0004184,0.004827,0.005295,-1.0,0.01558,-6.862,5.706,13.564,3.252,10.312000000000001
377,0.0152,0.01508,8.0,5.3154602051,2.6155858874,4.311,4.581,3.465,-0.696,8.0,0.911,0.105,755.32,435.76,263.97,204.54,169.37,0.0,-7.37e-05,3.0,0.6118,0.3726,0.0004161,0.004829,0.005295,-1.0,0.01558,-6.682,1.197,6.925,-0.89,7.8149999999999995
378,0.0152,0.01508,8.0,5.3154644966,2.6155859067,4.304,4.46,3.4824,-0.506,8.0,0.911,0.104,575.19,309.13,190.17,146.62,121.31,0.0,-2.09e-05,0.8,0.6118,0.3726,0.0004123,0.004834,0.005295,-1.0,0.01559,-6.379,-2.22,1.583,-3.895,5.478
379,0.0152,0.01508,8.0,5.3154711723,2.6155859366,4.293,4.492,3.4774,-0.56,8.0,0.911,0.102,620.49,340.22,208.39,160.9,133.15,0.0,-2.97e-05,1.19,0.6118,0.3726,0.0004064,0.004842,0.005294,-1.0,0.01559,-6.461,-1.581,2.597,-3.342,5.939
380,0.0152,0.01508,8.0,5.3154811859,2.6155859816,4.278,4.513,3.4741,-0.595,8.0,0.911,0.1,652.45,362.6,221.44,171.16,141.66,0.0,-3.74e-05,1.52,0.6118,0.3726,0.0003981,0.004852,0.005293,-1.0,0.01559,-6.513,-1.064,3.418,-2.893,6.311
381,0.0152,0.01508,8.0,5.3154940605,2.6155860394,4.258,4.522,3.4723,-0.614,8.0,0.911,0.097,669.05,374.46,228.33,176.6,146.17,0.0,-4.19e-05,1.68,0.6118,0.3726,0.0003867,0.004866,0.005292,-1.0,0.01559,-6.536,-0.799,3.835,-2.663,6.497999999999999
382,0.0152,0.01508,8.0,5.3155107498,2.6155861143,4.232,4.525,3.4713,-0.623,8.0,0.911,0.094,676.99,380.33,231.72,179.3,148.41,0.0,-4.41e-05,1.78,0.6118,0.3726,0.0003718,0.004885,0.005291,-1.0,0.01559,-6.543,-0.637,4.085,-2.519,6.604
383,0.0152,0.01508,8.0,5.3155322075,2.6155862106,4.2,4.525,3.4706,-0.63,8.0,0.912,0.089,681.53,383.88,233.74,180.95,149.76,0.0,-4.53e-05,1.86,0.6118,0.3726,0.0003526,0.004908,0.005289,-1.0,0.01559,-6.543,-0.498,4.291,-2.395,6.686
384,0.0152,0.01508,8.0,5.3155584335,2.6155863283,4.16,4.524,3.4698,-0.636,8.0,0.912,0.083,685.53,387.15,235.59,182.46,151.01,0.0,-4.62e-05,1.94,0.6118,0.3726,0.0003286,0.004936,0.005286,-1.0,0.0156,-6.54,-0.371,4.48,-2.281,6.761000000000001
385,0.0152,0.01508,8.0,5.3155584335,2.6155863283,4.159,4.714,3.442,-0.937,8.0,0.912,0.087,793.57,-1.0,-1.0,-1.0,-1.0,0.0,-0.000339,13.1,0.6117,0.3727,0.0003464,0.004937,0.005286,-1.0,0.01562,-7.016,13.39,24.001,10.57,13.431000000000001
386,0.0152,0.01508,8.0,5.3155589104,2.6155863304,4.159,4.695,3.4449,-0.906,8.0,0.912,0.087,793.49,-1.0,-1.0,-1.0,-1.0,0.0,-0.000276,10.74,0.6117,0.3727,0.0003462,0.004937,0.005286,-1.0,0.01562,-6.967,11.25,21.159,8.508,12.651
387,0.0152,0.01508,8.0,5.3155603409,2.6155863369,4.156,4.647,3.4518,-0.831,8.0,0.912,0.087,793.27,-1.0,-1.0,-1.0,-1.0,0.0,-0.000168,6.87,0.6117,0.3727,0.0003454,0.004938,0.005286,-1.0,0.01562,-6.848,6.654,14.887,4.144,10.743
388,0.0152,0.01508,8.0,5.3155632019,2.6155863497,4.152,4.575,3.4621,-0.719,8.0,0.912,0.087,771.15,449.51,271.69,210.9,174.61,0.0,-7.97e-05,3.34,0.6117,0.3727,0.0003439,0.00494,0.005286,-1.0,0.01562,-6.668,1.749,7.733,-0.39,8.123
389,0.0152,0.01508,8.0,5.3155679703,2.6155863711,4.144,4.455,3.4795,-0.529,8.0,0.912,0.086,588.2,319.0,195.8,151.24,125.1,0.0,-2.27e-05,0.89,0.6117,0.3727,0.0003413,0.004943,0.005285,-1.0,0.01562,-6.367,-2.011,1.883,-3.71,5.593
390,0.0152,0.01508,8.0,5.315574646,2.6155864011,4.132,4.486,3.4746,-0.582,8.0,0.912,0.085,633.61,350.63,214.29,165.76,137.15,0.0,-3.2e-05,1.34,0.6117,0.3727,0.0003374,0.004948,0.005285,-1.0,0.01562,-6.446,-1.286,3.036,-3.081,6.117
391,0.0152,0.01508,8.0,5.3155846596,2.615586446,4.116,4.507,3.4713,-0.617,8.0,0.913,0.084,665.89,373.59,227.65,176.29,145.87,0.0,-4.02e-05,1.67,0.6117,0.3727,0.0003318,0.004956,0.005284,-1.0,0.01562,-6.497,-0.772,3.85,-2.634,6.484
392,0.0152,0.01508,8.0,5.315598011,2.6155865059,4.093,4.516,3.4695,-0.636,8.0,0.913,0.082,682.54,385.71,234.67,181.85,150.48,0.0,-4.5e-05,1.9,0.6117,0.3727,0.0003242,0.004966,0.005283,-1.0,0.01562,-6.52,-0.405,4.417,-2.309,6.726
393,0.0152,0.01508,8.0,5.3156151772,2.615586583,4.065,4.518,3.4685,-0.645,8.0,0.913,0.079,690.42,391.69,238.1,184.6,152.75,0.0,-4.73e-05,2.04,0.6117,0.3727,0.000314,0.004979,0.005281,-1.0,0.01562,-6.526,-0.184,4.753,-2.112,6.865
394,0.0152,0.01508,8.0,5.3156371117,2.6155866814,4.029,4.518,3.4678,-0.652,8.0,0.913,0.076,694.77,395.24,240.12,186.25,154.11,0.0,-4.86e-05,2.12,0.6117,0.3727,0.0003008,0.004995,0.005279,-1.0,0.01562,-6.525,-0.049,4.958,-1.991,6.949
395,0.0152,0.01508,8.0,5.3156638145,2.6155868013,3.986,4.516,3.467,-0.658,8.0,0.914,0.072,698.4,398.39,241.89,187.71,155.32,0.0,-4.96e-05,2.19,0.6117,0.3727,0.000284,0.005015,0.005277,-1.0,0.01562,-6.52,0.076,5.142,-1.879,7.021000000000001
396,0.0152,0.01508,8.0,5.3156638145,2.6155868013,3.986,4.706,3.4391,-0.96,8.0,0.914,0.077,776.75,-1.0,-1.0,-1.0,-1.0,0.0,-0.000363,14.48,0.6116,0.3728,0.0003066,0.005014,0.005277,-1.0,0.01565,-6.996,14.541,25.527,11.683,13.844000000000001
397,0.0152,0.01508,8.0,5.3156642914,2.6155868034,3.985,4.687,3.4419,-0.929,8.0,0.914,0.077,776.67,-1.0,-1.0,-1.0,-1.0,0.0,-0.000296,11.77,0.6116,0.3728,0.0003065,0.005015,0.005277,-1.0,0.01565,-6.947,12.371,22.643,9.588,13.055000000000001
398,0.0152,0.01508,8.0,5.3156657219,2.6155868098,3.982,4.639,3.4488,-0.854,8.0,0.914,0.077,776.42,-1.0,-1.0,-1.0,-1.0,0.0,-0.000181,7.55,0.6116,0.3728,0.000306,0.005015,0.005277,-1.0,0.01565,-6.829,7.592,16.197,5.029,11.168
399,0.0152,0.01508,8.0,5.3156685829,2.6155868227,3.977,4.568,3.4592,-0.741,8.0,0.914,0.077,775.92,-1.0,-1.0,-1.0,-1.0,0.0,-8.59e-05,3.8,0.6116,0.3728,0.0003051,0.005017,0.005277,-1.0,0.01565,-6.65,2.47,8.777,0.274,8.503
400,0.0152,0.01508,8.0,5.3156728745,2.6155868419,3.969,4.448,3.4767,-0.552,8.0,0.914,0.077,600.89,329.05,201.5,155.95,128.97,0.0,-2.46e-05,1.02,0.6116,0.3728,0.0003035,0.005019,0.005276,-1.0,0.01565,-6.349,-1.741,2.281,-3.47,5.751
401,0.0152,0.01508,8.0,5.315680027,2.615586874,3.956,4.479,3.4718,-0.604,8.0,0.914,0.076,646.37,361.26,220.27,170.74,141.23,0.0,-3.45e-05,1.49,0.6116,0.3728,0.000301,0.005022,0.005276,-1.0,0.01565,-6.427,-0.986,3.48,-2.814,6.2940000000000005
402,0.0152,0.01508,8.0,5.3156895638,2.6155869168,3.938,4.499,3.4684,-0.64,8.0,0.914,0.075,679.01,384.9,233.99,181.58,150.21,0.0,-4.33e-05,1.88,0.6116,0.3728,0.0002975,0.005027,0.005275,-1.0,0.01565,-6.478,-0.386,4.422,-2.288,6.709999999999999
403,0.0152,0.01508,8.0,5.3157029152,2.6155869767,3.913,4.508,3.4666,-0.659,8.0,0.914,0.074,695.89,397.46,241.25,187.34,154.98,0.0,-4.84e-05,2.17,0.6115,0.3728,0.0002926,0.005033,0.005274,-1.0,0.01565,-6.499,0.062,5.109,-1.89,6.999
404,0.0152,0.01508,8.0,5.3157200813,2.6155870538,3.882,4.51,3.4655,-0.669,8.0,0.914,0.072,704.03,403.82,244.89,190.27,157.4,0.0,-5.1e-05,2.31,0.6115,0.3728,0.000286,0.005042,0.005273,-1.0,0.01565,-6.505,0.29,5.455,-1.686,7.141
405,0.0152,0.01508,8.0,5.315741539,2.6155871501,3.843,4.509,3.4647,-0.676,8.0,0.915,0.07,708.7,407.78,247.13,192.1,158.91,0.0,-5.24e-05,2.4,0.6115,0.3728,0.0002774,0.005052,0.005272,-1.0,0.01565,-6.503,0.436,5.675,-1.555,7.2299999999999995
406,0.0152,0.01508,8.0,5.315767765,2.6155872678,3.795,4.507,3.4639,-0.682,8.0,0.915,0.067,712.7,411.41,249.16,193.79,160.3,0.0,-5.36e-05,2.48,0.6115,0.3728,0.0002662,0.005065,0.00527,-1.0,0.01565,-6.498,0.574,5.879,-1.432,7.311
407,0.0152,0.01508,8.0,5.315767765,2.6155872678,3.795,4.697,3.4358,-0.985,8.0,0.915,0.074,757.83,-1.0,-1.0,-1.0,-1.0,0.0,-0.000392,16.05,0.6114,0.3729,0.0002936,0.005064,0.00527,-1.0,0.01568,-6.973,15.838,27.255,12.938,14.316999999999998
408,0.0152,0.01508,8.0,5.3157682419,2.6155872699,3.794,4.678,3.4386,-0.954,8.0,0.915,0.074,757.73,-1.0,-1.0,-1.0,-1.0,0.0,-0.000321,13.36,0.6114,0.3729,0.0002935,0.005065,0.00527,-1.0,0.01568,-6.925,13.692,24.397,10.867,13.529999999999998
409,0.0152,0.01508,8.0,5.3157696724,2.6155872763,3.791,4.631,3.4455,-0.88,8.0,0.915,0.074,757.45,-1.0,-1.0,-1.0,-1.0,0.0,-0.000196,8.43,0.6114,0.3729,0.0002933,0.005065,0.00527,-1.0,0.01568,-6.807,8.733,17.762,6.113,11.649000000000001
410,0.0152,0.01508,8.0,5.3157725334,2.6155872892,3.785,4.559,3.4559,-0.768,8.0,0.915,0.074,756.9,-1.0,-1.0,-1.0,-1.0,0.0,-9.34e-05,4.32,0.6114,0.3729,0.0002927,0.005066,0.00527,-1.0,0.01568,-6.628,3.27,9.95,1.014,8.936
411,0.0152,0.01508,8.0,5.3157773018,2.6155873106,3.776,4.44,3.4735,-0.579,8.0,0.915,0.074,615.16,340.74,208.09,161.44,133.47,0.0,-2.69e-05,1.19,0.6114,0.3729,0.0002919,0.005067,0.005269,-1.0,0.01568,-6.329,-1.394,2.795,-3.162,5.957
412,0.0152,0.01508,8.0,5.3157839775,2.6155873405,3.762,4.47,3.4686,-0.63,8.0,0.915,0.074,660.69,373.65,227.23,176.54,145.99,0.0,-3.75e-05,1.66,0.6114,0.3729,0.0002905,0.005069,0.005269,-1.0,0.01568,-6.405,-0.652,3.975,-2.518,6.493
413,0.0152,0.01508,8.0,5.3157939911,2.6155873855,3.742,4.49,3.4652,-0.666,8.0,0.916,0.073,693.65,398.07,241.36,187.74,155.26,0.0,-4.7e-05,2.18,0.6114,0.3729,0.0002885,0.005072,0.005269,-1.0,0.01568,-6.455,0.135,5.194,-1.82,7.014
414,0.0152,0.01508,8.0,5.3158073425,2.6155874454,3.716,4.498,3.4633,-0.685,8.0,0.916,0.072,710.7,411.1,248.86,193.71,160.2,0.0,-5.26e-05,2.47,0.6114,0.3729,0.0002857,0.005075,0.005268,-1.0,0.01568,-6.475,0.584,5.881,-1.421,7.3020000000000005
415,0.0152,0.01508,8.0,5.3158249855,2.6155875246,3.682,4.5,3.4622,-0.695,8.0,0.916,0.071,719.0,417.84,252.7,196.81,162.77,0.0,-5.54e-05,2.61,0.6114,0.3729,0.0002819,0.00508,0.005267,-1.0,0.01568,-6.48,0.817,6.235,-1.213,7.448
416,0.0152,0.01508,8.0,5.31584692,2.615587623,3.639,4.499,3.4613,-0.703,8.0,0.916,0.07,723.89,422.21,255.16,198.85,164.44,0.0,-5.7e-05,2.7,0.6114,0.3729,0.0002767,0.005086,0.005267,-1.0,0.01568,-6.477,0.973,6.468,-1.073,7.541
417,0.0152,0.01508,8.0,5.3158736229,2.6155877428,3.588,4.496,3.4604,-0.71,8.0,0.917,0.068,728.19,426.36,257.47,200.78,166.02,0.0,-5.83e-05,2.79,0.6114,0.3729,0.0002699,0.005094,0.005265,-1.0,0.01568,-6.471,1.124,6.691,-0.937,7.628
418,0.0152,0.01508,8.0,5.3158736229,2.6155877428,3.587,4.686,3.4321,-1.013,8.0,0.917,0.076,736.72,-1.0,-1.0,-1.0,-1.0,0.0,-0.000426,17.76,0.6113,0.373,0.0003015,0.005093,0.005265,-1.0,0.01571,-6.945,17.252,29.141,14.307,14.833999999999998
419,0.0152,0.01508,8.0,5.3158740997,2.615587745,3.586,4.667,3.435,-0.983,8.0,0.917,0.076,736.61,-1.0,-1.0,-1.0,-1.0,0.0,-0.000349,15.09,0.6113,0.373,0.0003014,0.005093,0.005265,-1.0,0.01571,-6.898,15.132,26.313,12.26,14.052999999999999
420,0.0152,0.01508,8.0,5.3158755302,2.6155877514,3.583,4.62,3.4419,-0.908,8.0,0.917,0.076,736.3,-1.0,-1.0,-1.0,-1.0,0.0,-0.000214,9.5,0.6113,0.373,0.0003013,0.005093,0.005265,-1.0,0.01571,-6.78,10.053,19.542,7.373,12.169
421,0.0152,0.01508,8.0,5.3158783913,2.6155877642,3.577,4.549,3.4523,-0.796,8.0,0.917,0.076,735.69,-1.0,-1.0,-1.0,-1.0,0.0,-0.000102,4.89,0.6113,0.373,0.000301,0.005093,0.005265,-1.0,0.01571,-6.603,4.146,11.23,1.825,9.405000000000001
422,0.0152,0.01508,8.0,5.3158826828,2.6155877835,3.567,4.43,3.4698,-0.608,8.0,0.917,0.076,630.87,354.22,215.67,167.76,138.65,0.0,-2.96e-05,1.39,0.6113,0.373,0.0003006,0.005094,0.005265,-1.0,0.01571,-6.304,-1.01,3.364,-2.821,6.1850000000000005
423,0.0152,0.01508,8.0,5.3158898354,2.6155878156,3.552,4.46,3.465,-0.659,8.0,0.917,0.076,676.48,388.04,235.27,183.28,151.51,0.0,-4.11e-05,1.94,0.6113,0.373,0.0002999,0.005094,0.005265,-1.0,0.01571,-6.379,-0.157,4.71,-2.075,6.785
424,0.0152,0.01508,8.0,5.3158993721,2.6155878584,3.53,4.479,3.4615,-0.695,8.0,0.917,0.076,709.89,413.49,249.95,194.94,161.17,0.0,-5.16e-05,2.51,0.6113,0.373,0.0002989,0.005095,0.005265,-1.0,0.01571,-6.428,0.719,6.057,-1.295,7.352
425,0.0152,0.01508,8.0,5.3159127235,2.6155879183,3.502,4.487,3.4596,-0.715,8.0,0.917,0.075,727.31,427.27,257.85,201.26,166.39,0.0,-5.77e-05,2.8,0.6113,0.373,0.0002976,0.005097,0.005264,-1.0,0.01571,-6.448,1.174,6.758,-0.889,7.647
426,0.0152,0.01508,8.0,5.3159298897,2.6155879953,3.465,4.489,3.4584,-0.726,8.0,0.918,0.075,724.08,-1.0,-1.0,-1.0,-1.0,0.0,-6.09e-05,2.96,0.6113,0.373,0.000296,0.005099,0.005264,-1.0,0.01571,-6.452,1.418,7.137,-0.67,7.8069999999999995
427,0.0152,0.01508,8.0,5.3159513474,2.6155880916,3.42,4.488,3.4574,-0.734,8.0,0.918,0.075,719.28,-1.0,-1.0,-1.0,-1.0,0.0,-6.3e-05,3.06,0.6113,0.373,0.0002941,0.005101,0.005264,-1.0,0.01571,-6.449,1.592,7.404,-0.512,7.916
428,0.0152,0.01508,8.0,5.3159775734,2.6155882093,3.365,4.485,3.4563,-0.743,8.0,0.918,0.074,713.43,-1.0,-1.0,-1.0,-1.0,0.0,-6.48e-05,3.17,0.6113,0.373,0.0002919,0.005104,0.005263,-1.0,0.01571,-6.442,1.766,7.67,-0.355,8.025
429,0.0152,0.01508,8.0,5.3159775734,2.6155882093,3.364,4.674,3.428,-1.046,8.0,0.918,0.082,713.36,-1.0,-1.0,-1.0,-1.0,0.0,-0.000472,19.8,0.6112,0.373,0.0003224,0.005103,0.005263,-1.0,0.01574,-6.916,18.932,31.392,15.933,15.459
430,0.0152,0.01508,8.0,5.3159780502,2.6155882114,3.363,4.655,3.4308,-1.016,8.0,0.918,0.082,713.23,-1.0,-1.0,-1.0,-1.0,0.0,-0.000388,17.16,0.6112,0.373,0.0003223,0.005103,0.005263,-1.0,0.01574,-6.869,16.839,28.588,13.912,14.676
431,0.0152,0.01508,8.0,5.3159794807,2.6155882178,3.359,4.609,3.4376,-0.942,8.0,0.918,0.082,712.86,-1.0,-1.0,-1.0,-1.0,0.0,-0.000239,10.95,0.6112,0.373,0.0003222,0.005103,0.005263,-1.0,0.01574,-6.752,11.69,21.725,8.944,12.781
432,0.0152,0.01508,8.0,5.3159823418,2.6155882307,3.352,4.538,3.448,-0.831,8.0,0.918,0.082,712.11,-1.0,-1.0,-1.0,-1.0,0.0,-0.000115,5.57,0.6112,0.373,0.000322,0.005103,0.005263,-1.0,0.01574,-6.575,5.187,12.758,2.787,9.971
433,0.0152,0.01508,8.0,5.3159866333,2.6155882499,3.341,4.419,3.4654,-0.644,8.0,0.918,0.081,649.88,371.28,225.25,175.75,145.2,0.0,-3.34e-05,1.62,0.6112,0.373,0.0003216,0.005103,0.005263,-1.0,0.01574,-6.278,-0.56,4.039,-2.422,6.461
434,0.0152,0.01508,8.0,5.3159937859,2.615588282,3.323,4.448,3.4606,-0.695,8.0,0.918,0.081,695.9,406.59,245.63,191.95,158.61,0.0,-4.63e-05,2.35,0.6112,0.373,0.0003211,0.005103,0.005263,-1.0,0.01574,-6.351,0.554,5.765,-1.436,7.201
435,0.0152,0.01508,8.0,5.3160033226,2.6155883248,3.298,4.468,3.457,-0.731,8.0,0.919,0.081,706.34,-1.0,-1.0,-1.0,-1.0,0.0,-5.82e-05,2.93,0.6112,0.373,0.0003207,0.005103,0.005263,-1.0,0.01574,-6.4,1.438,7.147,-0.646,7.793
436,0.0152,0.01508,8.0,5.316016674,2.6155883847,3.265,4.476,3.455,-0.752,8.0,0.919,0.081,702.79,-1.0,-1.0,-1.0,-1.0,0.0,-6.55e-05,3.28,0.6112,0.373,0.0003204,0.005103,0.005263,-1.0,0.01574,-6.42,1.961,7.954,-0.174,8.128
437,0.0152,0.01508,8.0,5.3160338402,2.6155884618,3.223,4.477,3.4535,-0.765,8.0,0.919,0.081,698.21,-1.0,-1.0,-1.0,-1.0,0.0,-6.98e-05,3.59,0.6112,0.373,0.0003206,0.005104,0.005263,-1.0,0.01574,-6.424,2.419,8.63,0.247,8.383000000000001
438,0.0152,0.01508,8.0,5.3160552979,2.6155885581,3.171,4.476,3.4523,-0.776,8.0,0.919,0.082,692.48,-1.0,-1.0,-1.0,-1.0,0.0,-7.29e-05,3.82,0.6112,0.373,0.0003218,0.005104,0.005263,-1.0,0.01574,-6.42,2.779,9.159,0.58,8.579
439,0.0152,0.01508,8.0,5.3160815239,2.6155886757,3.107,4.474,3.4508,-0.788,8.0,0.92,0.082,685.49,-1.0,-1.0,-1.0,-1.0,0.0,-7.61e-05,4.07,0.6112,0.3731,0.0003248,0.005104,0.005263,-1.0,0.01575,-6.414,3.156,9.712,0.928,8.783999999999999
440,0.0152,0.01508,8.0,5.3160815239,2.6155886757,3.107,4.663,3.4226,-1.09,8.0,0.92,0.087,685.46,-1.0,-1.0,-1.0,-1.0,0.0,-0.000552,24.44,0.6111,0.3731,0.0003429,0.005104,0.005263,-1.0,0.01577,-6.887,21.619,35.009,18.542,16.467
441,0.0152,0.01508,8.0,5.3160820007,2.6155886779,3.105,4.644,3.4253,-1.061,8.0,0.92,0.087,685.27,-1.0,-1.0,-1.0,-1.0,0.0,-0.000455,20.33,0.6111,0.3731,0.000343,0.005104,0.005263,-1.0,0.01577,-6.84,19.312,31.912,16.305,15.607
442,0.0152,0.01508,8.0,5.3160834312,2.6155886843,3.101,4.598,3.4321,-0.988,8.0,0.92,0.087,684.76,-1.0,-1.0,-1.0,-1.0,0.0,-0.000282,13.68,0.6111,0.3731,0.000343,0.005104,0.005263,-1.0,0.01577,-6.724,14.147,24.994,11.316,13.677999999999999
443,0.0152,0.01508,8.0,5.3160862923,2.6155886971,3.091,4.527,3.4424,-0.878,8.0,0.92,0.087,683.73,-1.0,-1.0,-1.0,-1.0,0.0,-0.000136,6.97,0.6111,0.3731,0.0003431,0.005104,0.005263,-1.0,0.01577,-6.548,7.127,15.495,4.611,10.884
444,0.0152,0.01508,8.0,5.3160905838,2.6155887164,3.076,4.409,3.4596,-0.693,8.0,0.92,0.087,677.19,397.15,239.77,187.84,155.11,0.0,-4.01e-05,2.13,0.6111,0.3731,0.0003433,0.005104,0.005263,-1.0,0.01577,-6.252,0.321,5.364,-1.635,6.999
445,0.0152,0.01508,8.0,5.3160977364,2.6155887485,3.052,4.438,3.4546,-0.745,8.0,0.92,0.087,679.4,-1.0,-1.0,-1.0,-1.0,0.0,-5.58e-05,2.96,0.6111,0.3731,0.0003437,0.005104,0.005263,-1.0,0.01577,-6.325,1.581,7.338,-0.508,7.846
446,0.0152,0.01508,8.0,5.3161072731,2.6155887913,3.02,4.457,3.4508,-0.784,8.0,0.92,0.087,675.72,-1.0,-1.0,-1.0,-1.0,0.0,-7.1e-05,3.86,0.6111,0.3731,0.0003445,0.005104,0.005263,-1.0,0.01577,-6.373,2.884,9.298,0.681,8.617
