source_id,parallax,parallax_error,phot_g_mean_mag,bp_rp,distance_pc
200598650883131776,12.383439646789343,0.5371785,18.246641,2.5174656,80.75300793017311
201140400878588544,33.97667092874346,0.018276539,8.575341,1.2162466,29.431959419956698
201617760722051456,10.091922676903437,0.08979166,14.986932,2.6009207,99.08914604435274
202876113123377152,11.443119219434937,0.20752873,18.33957,3.6498127,87.38876007702558
204044516028289664,10.777415339732523,0.14310218,14.042492,2.4709768,92.78662540853865
204358907633155840,36.64702967075256,0.040998347,7.111868,0.81971407,27.287341129261694
205091598992174208,15.323400413384794,0.055385996,16.385277,3.2261362,65.2596664593136
205380770549396736,10.979284770076754,0.044873606,16.090706,-0.13022041,91.08061416946099
205395717035619584,11.214775566113897,0.01619391,9.103042,0.7242441,89.16807956652818
205450830055095680,12.318073482669126,0.041200306,15.908577,2.9009342,81.18152578054895
206665442509778560,12.264061987431726,0.014249579,13.217111,2.113285,81.53905296832365
206744195029652992,20.608293852187728,0.040420778,13.301023,2.4030724,48.524152808207475
208573202557929728,12.905245730776539,0.05962215,16.471039,2.9203434,77.48786972844628
208795888023931904,20.956667559843677,0.019428791,13.591336,2.4790297,47.7175102932949
209335438994731904,10.050926660632788,0.08279119,16.86892,3.2230444,99.49331377740268
209340936550313856,30.039343861934253,0.022668622,12.6713295,2.6094494,33.28967518718664
209488305471029888,11.239340443679524,0.03002985,15.1431875,2.7064066,88.97319242272378
209575373047660416,15.984193390371615,0.013473473,10.813261,1.4038687,62.56180562745
209955250018751616,34.34752351398718,0.04624589,14.998384,3.06277,29.114180519966013
210306651359726848,16.115432402124465,0.15228009,17.631966,2.742012,62.05232196364597
140295042300920576,10.052780206234724,0.028714253,14.907278,2.5863047,99.47496906177268
140662932019713024,15.607557264564344,0.04639911,15.54943,2.8897686,64.07152529053451
141624248780091392,13.78405826470909,0.049914807,15.654952,2.8404102,72.54757494462062
142922978170738304,10.31057371379376,0.0609594,16.55487,2.994297,96.9878134581564
143644292158484864,13.20545331282927,0.016576858,12.512938,1.8630886,75.72629097317598
143721945167358720,13.54687624395781,0.07405315,16.793657,3.2670975,73.81775562067462
144057291917008128,26.507653225406756,0.015337192,9.883689,1.4971132,37.72495405370444
144130516816579200,19.89243020723417,0.099125735,6.9827037,0.6383934,50.27037871101016
144574788234755584,16.482431337680897,0.05767576,15.912512,3.1801338,60.670660748567784
145426188191144064,22.65951584458991,0.12922515,14.370264,,44.131569573617156
145569262140966272,12.82874504730189,0.05698682,16.413094,2.8974304,77.94994727175731
146841775050531840,18.593108493232428,0.39552847,18.612938,2.10466,53.78336819601643
147065972343343360,10.762854666705737,0.029152626,15.223653,2.6068058,92.91215304555229
147448842907369216,13.95348754394206,0.09335207,17.214912,0.26830482,71.66667092014228
147469115153030528,19.79891798242993,0.017845009,13.494483,2.7255583,50.507810623157575
149358728964339200,23.460984277036182,0.12609904,17.054653,4.1228228,42.62395763927129
149495648227014528,15.704136683785514,0.21189336,18.105724,4.062496,63.67748957715694
149541454054881920,11.581475419668243,0.03794948,15.407153,2.887002,86.34478456015628
150487961766577792,11.813856750923614,0.047778476,11.313155,1.3844519,84.64636241012651
151650935831913216,57.47181228815324,0.041458268,15.610918,0.8983574,17.39983411322026
151664885885680384,10.810028702570639,0.020340586,9.326935,0.7497959,92.50669239779157
152249448113860864,10.782792096940144,0.06700789,16.267065,3.5085087,92.74035806400943
152611668476105344,15.959950242382229,0.018980015,13.768706,2.2562494,62.65683694579847
152671518844087168,11.894203231493753,0.029054496,14.614405,2.6103697,84.07456813518843
152816482579911424,10.83979875490247,0.017612122,9.298562,0.8017101,92.25263518363145
152931141027253888,15.494954619540701,0.18117288,18.235756,0.69713783,64.5371364133522
154185894249431552,14.98170572634189,0.063884586,15.36177,2.4240494,66.7480738352596
154537772330054656,23.236821489294304,0.110114604,17.568266,0.78930473,43.035145768999485
154883598801740800,12.630961790117999,0.015260586,13.186771,2.237526,79.1705348030079
155245376782170496,11.228943880477786,0.039322108,15.6564665,2.6550245,89.05557019824117
156051009567729792,13.119140597962117,0.01689296,8.870838,0.8458271,76.22450514444037
156441400620302336,12.242764776478422,0.029132117,14.945302,2.5968409,81.6808962891506
156821041369612672,10.163454128289118,0.23137265,18.665497,3.449152,98.39174628796566
157301635324823552,27.20411362999697,0.28632203,13.985322,2.8735418,36.75914656147212
158013908405221120,11.747815898148637,0.020076511,8.228356,0.6164775,85.12220558015316
158445814611902720,16.443308055497475,0.030212875,14.89998,2.7037535,60.81501341609123
158559785864587392,19.336357293562035,0.04906814,15.403718,3.1445837,51.716048934043336
159472483594631552,24.374083708485813,0.10660424,17.150717,4.2863464,41.02718329681665
159493919774617600,23.852185490313204,0.10798843,13.360022,,41.92487939548004
159573432506891264,11.37063201920717,0.022047376,12.354029,1.7190943,87.9458589734334
160169024210963072,10.5577832010358,0.08984328,17.08359,3.1821184,94.71685305130079
160609820997846528,14.34797977747908,0.1344466,18.052933,0.66394997,69.69622312749722
160752585711255296,22.937205944500768,0.25153452,14.580618,3.1004162,43.59728915629986
160951189295513600,13.138505543103646,0.029865252,14.94871,2.6937027,76.11215725557892
161156587515677568,11.227443775684,0.021309953,14.033829,2.21031,89.0674689608123
161711776464175744,18.10461118782249,0.05079329,14.648099,2.8408585,55.23454713419194
161923020135483392,11.047766576045287,0.03168374,14.903682,2.9625063,90.51603264032438
163490683199935872,10.667500297862356,0.035122402,15.270608,2.3556757,93.7426737358881
163832974914292736,10.577180120859074,0.06857937,16.492031,2.7451277,94.54315692591047
164270202584848896,15.201309047322574,0.021366175,10.0351515,1.0910063,65.78380828170395
164423206497479168,10.214075246483265,0.015402175,13.393654,1.8459167,97.90411523983073
164524258489152128,12.735461821391391,0.01923272,13.613864,2.219674,78.52090595727974
164640596265880832,13.64062699194215,0.24115628,18.732695,3.5098667,73.31041312035907
164766632082206592,17.76317715681946,0.02536423,11.526025,1.9595842,56.29623524956458
164926370504274688,22.542775029092837,0.019814251,12.683825,2.0611944,44.360110887388025
165506465967128832,16.53465731094819,0.018156456,13.451968,2.396615,60.47902785005795
165728429880475520,13.821203696572237,0.021592686,6.856785,1.1937442,72.35259836652342
166283064775347840,17.081737134374436,0.09457415,8.676424,0.9544201,58.54205530347671
166494136649549952,10.235359414897086,0.016657291,12.951347,1.8692627,97.7005261334103
166847938875752064,18.47056923767578,0.08256762,14.213078,2.9219704,54.14018307352577
167354156603143808,12.68970477623812,0.026963815,12.493222,1.898119,78.80403978132983
167509947954514688,18.89572369304266,0.057676036,16.02727,3.3116293,52.922027028168095
167544754369569536,33.11568003393031,0.034376886,14.682457,3.1725912,30.197175446054572
167643401179352448,15.302639259542874,0.13867186,14.156767,2.674697,65.34820451814483
167879349502168320,17.08115612607491,0.027272303,14.691266,2.7024689,58.54404658672192
168604374341638912,12.66678594308808,0.094781145,17.041979,0.21743965,78.94662501545412
168632549326923648,12.036175129927955,0.016313499,9.426538,0.83141327,83.08287219197231
170529271307108480,17.514696550602974,0.17818867,18.076967,4.3880615,57.094908673457624
171104766863774464,12.890254877390541,0.019119497,8.845477,0.7324629,77.57798503689762
171503923941038976,13.784340542342484,0.0204069,11.312825,1.4941521,72.54608930534025
171833639990891392,11.835557701199635,0.030797996,8.334358,0.6577368,84.49116004889584
172878450915274240,11.487193174723249,0.058636263,16.244413,2.7539473,87.05346770004955
174589394085856128,21.180180004432263,0.16037081,16.929485,3.8555603,47.21395190176549
175227450134703744,14.08477914660949,0.039037287,15.325852,3.475771,70.99862834844106
175271469253879296,10.722387899271332,0.014008886,12.497458,1.6442671,93.26280763149387
175575346780100608,12.67095548158042,0.05645935,14.890308,2.6197147,78.92064662792677
175612176122979840,13.57096493425942,0.024176246,10.569015,1.1318693,73.68672786675143
175909804473075968,14.032691756149974,0.11931583,4.6806498,1.0970111,71.26216533344285
176123728204099200,14.02282869597705,0.043875095,15.639213,3.041954,71.31228810396048
176909432343531136,12.467465656431356,0.09282642,16.836056,3.2752953,80.20876315662028
178571683468985344,10.427958828138943,0.10837682,17.389856,3.3049297,95.89604413296941
178706618456652672,13.129120031728453,0.015500177,13.519758,2.2371101,76.16656695828453
179835748177039104,14.5539515597317,0.08978887,17.29884,3.6287441,68.70986177848972
179863575270385152,10.668016503599322,0.082010776,17.02287,3.135994,93.73813769997508
180094030333669376,16.36848995640385,0.068276465,14.136332,2.7374296,61.09299041410779
180905465620289024,17.573813307859666,0.018222304,9.510926,1.0594959,56.90284643872725
181060638493781760,12.927133746526785,0.019554855,8.954868,0.7770233,77.3566685088778
181481437910919424,14.328417617374022,0.0524722,12.455626,2.0418634,69.7913772967814
181596169377398144,10.428537030057214,0.2936009,7.923205,0.9563365,95.89072725328509
181702650205427840,11.315719599150288,0.016699428,13.528015,2.105155,88.37263872065999
183289589082925056,13.565908657316653,0.09262761,17.134758,3.4819422,73.71419233761823
184334881041296128,10.292678453784259,0.04636883,15.864755,2.6948204,97.15644032699136
184956586146891392,10.218875043700333,0.025388418,14.989411,2.72721,97.85812975729394
186103204976269440,12.075520657696979,0.015586597,9.149599,0.8253012,82.81216424093454
186588398842270336,10.748288460280651,0.014936859,10.819084,1.2344465,93.03806868371755
188119808083051648,10.685418273389043,0.13901512,17.99183,3.5592957,93.58548017632582
188282638883880448,16.441843499190384,0.09965342,17.654982,0.8646507,60.82043051007274
188431489567666304,14.354419286290254,0.017032169,13.742111,2.3223057,69.6649568370271
188540890976046464,15.137449581936155,0.06297834,16.204514,3.2830706,66.06132655221667
189029520816120704,13.447990194467621,0.18765773,16.458925,3.3305426,74.3605539221311
191046746694227328,17.62821326667337,0.21587889,15.016046,2.8824892,56.727246537828535
191797708838972288,16.02545232531862,0.015944073,12.409061,1.9885902,62.40073476241912
191873098402803456,12.264568091450334,0.040860873,15.64767,2.7853937,81.53568821531537
192582661360063360,16.11882058357423,0.04065085,14.437052,1.8832331,62.039278544923
192822488037569536,12.773238342006062,0.030988704,12.621637,1.9459639,78.28868241747284
193019579791759872,12.615766581826964,0.066473305,16.257475,3.2266064,79.26589268388192
193389870394430976,15.06636341494681,0.023018438,11.640222,1.9063845,66.37301732732234
193444536746434432,14.089839259320373,0.020101475,13.809892,2.2060757,70.97313046623324
193524633584049408,17.0581392411218,0.108979575,17.345278,,58.62304122769235
194485228791887360,13.019366539932808,0.019941434,13.964337,2.284299,76.80865247420563
195889781880439552,16.81622389197192,0.029663436,13.6501465,2.5894518,59.46638237121717
196050177435369472,24.592878713884378,0.03146894,15.210434,3.097208,40.6621775203336
197048465274295936,25.43415530518496,0.035577685,15.310096,3.2098684,39.31720900501625
197761223685778432,12.77401010093022,0.31361207,14.571073,2.7261868,78.28395250189905
198098219702440960,15.076782934476041,0.028552758,12.740163,2.2966967,66.32714713384263
199076411392583040,40.62101250379527,0.027144613,14.444868,3.142479,24.617800944931364
199190245206728448,10.558250610530811,0.05968085,14.598922,2.6728563,94.71265997442785
199454883909911168,15.684178367424158,0.033874147,15.414741,2.9804296,63.758519992158945
199561845775096576,10.646793616153962,0.015339912,10.114064,0.90181446,93.92499150943804
200130460791205120,10.740795525546737,0.01357916,13.053046,1.9539585,93.10297338977573
200461585595409536,11.041165574491625,0.014001138,12.687461,1.850071,90.57014798422163
200575522480908672,15.355419117313845,0.013890345,10.2627325,1.2278337,65.1235887708503
200677506482334848,12.447345500085518,0.060293112,16.259523,3.0004807,80.3384143224055
200689528090920448,10.397977715633225,0.016366519,9.613174,0.7954693,96.17254694598094
200949528232414976,10.412794046587647,0.26631546,18.750309,3.7001648,96.03570334013354
202342506385149184,10.87847264464582,0.014558313,12.3423605,1.6514959,91.9246692679952
202485859512259968,11.470208333246037,0.022989035,14.493427,2.5245667,87.1823746305925
202944454642069760,19.229312620160275,0.02474866,13.515762,2.7495346,52.00393897343924
203318426033524992,15.467913734414525,0.029168334,15.037468,2.901081,64.64995972760711
203381239935611520,26.391502239450624,0.013174411,9.77207,1.4491634,37.890984413353216
203833409791964032,14.383894521962924,0.10022672,17.730284,0.46908188,69.52220057461415
204084893015675904,18.574661390179465,0.019293403,12.969969,2.285757,53.836782216051915
204206767007059328,20.03932438151133,0.022482524,14.516546,2.97684,49.901881967768304
204528339801208192,15.414418913632774,0.107271634,17.64339,0.4907093,64.87432355400585
205575590264339072,11.590627564936266,0.061508343,16.444794,3.0073833,86.27660533457049
205584077117127168,10.313638316473762,0.21596435,18.71833,0.7129669,96.95899442224191
205823667572632960,15.755565247585041,0.20780876,18.383905,1.3008728,63.46963655609097
206471516144011904,13.036226182531786,0.019741291,8.448742,0.8693423,76.70931648454939
206612807687631744,16.21102920476678,0.13937442,12.995162,2.4275951,61.686398029926096
206687093441545984,10.075794947834309,0.059426397,16.441042,2.7434921,99.24775218008381
206992757674196736,12.358579014673927,0.021453599,14.489656,2.5011358,80.91545142954158
208258982752001024,10.662876292873387,0.0490459,16.15216,2.8039913,93.78332567436401
208410199961154304,10.405346584760599,0.18279804,10.821046,1.2676439,96.10443937202189
208595467671892736,10.236198441933627,0.028236259,14.896495,2.539997,97.69251794722915
208739469333705984,12.809426379520954,0.049884323,15.951826,2.9897022,78.0675082842701
209982845184936448,10.173602035410491,0.02492255,14.772029,1.9747438,98.2936030443667
210289712008513664,11.267410489177923,0.035982963,15.351244,2.6919231,88.7515370954556
210444468269363840,13.048021485085071,0.019591324,8.795477,0.9032774,76.63997190248956
210790608273649536,14.688408315851914,0.09439618,13.193721,2.4434624,68.08089607100501
211271197934558336,17.43280426320348,0.14356086,9.775165,1.1880407,57.363117539887895
146163067140632576,11.049771113381452,0.019292565,13.515399,2.7309122,90.49961214028984
146588956095781248,16.776867925172485,0.039161306,15.608932,3.101241,59.605881411247914
146720588253280384,13.940874708888867,0.041335408,15.645562,2.9890356,71.73151045984139
146957464289903872,15.6658887008767,0.02242876,14.026711,2.5495615,63.83295701213795
147166680736415616,11.004977335908452,0.014779531,13.087903,1.8234406,90.86797450614203
147216467997003520,15.14168501740814,0.03213517,15.154578,2.7115078,66.0428478633862
147586247500686336,22.93807478028544,0.45966974,12.281707,2.388587,43.59563780215194
147916135350049664,10.43974623020857,0.11624015,17.562244,3.304739,95.78776896955488
148867315986268672,23.108862048257414,0.01913044,12.44766,2.3898306,43.27344193373675
149327461604162688,21.185878117312754,0.027633581,14.591046,3.0560608,47.201253328405414
150993599676266624,13.467410133390493,0.07980035,15.633742,2.692071,74.25332637049829
151318780239302144,11.966341260258783,0.09788587,17.149912,3.3431063,83.56773204530639
151381246244472576,19.66536360469482,0.017618567,13.122729,2.3841171,50.85082687010498
151765010162323968,14.930286578036226,0.019691076,12.899958,1.9172182,66.97795080980485
152143272226755712,14.442617088363297,0.030406063,15.230294,2.8741808,69.23952867279988
153546493878161536,12.578449573579006,0.22311796,17.48635,,79.50105409656345
153705819984328064,11.439313036099664,0.021889389,11.471788,1.463789,87.41783679179383
153790993480992768,11.31203785303197,0.31476548,18.955084,3.6176643,88.40140149742953
154211664053131904,15.850834181405965,0.17335163,18.086895,3.942545,63.08816233615411
155803683873897856,27.383995794680125,0.017703297,9.407084,1.2981186,36.51768016244983
155953599709800192,10.160350616296533,0.08042888,16.852327,2.9555216,98.42180036543876
156382546683912320,15.430235142341342,0.039224755,15.398634,3.0087957,64.80782637303754
156483667393430144,11.943489917829964,0.05456154,16.293928,2.9493523,83.72762122963235
156685530857064576,10.100288016150948,0.03693045,15.683347,2.7052517,99.00707765966098
156735421198225792,13.31364747698973,0.36831298,14.034197,2.5039806,75.11089667413246
157200823852593792,13.90878429581156,0.039334193,15.599191,2.8882065,71.89700974089708
157282630094171520,13.610206624244201,0.025728146,14.371487,2.6549492,73.47427027438916
157447904729366400,10.56055252666857,0.04383513,10.234803,,94.69201516442435
159006496822375296,10.408954269577162,0.03737564,15.2109375,2.4821339,96.07113011561175
159319582758877568,28.927062696333834,0.029142251,14.576725,3.0481825,34.56970417278966
160212557999424128,10.522196048533544,0.12563154,17.622574,3.5147629,95.03719521927819
160471694851457280,11.366065162417176,0.07559489,17.020386,3.0541716,87.98119540142896
162043927757958784,10.069097729362388,0.021893024,14.336525,2.4470081,99.31376443828832
162352035828539648,11.617307414141958,0.015624536,12.479461,1.7631931,86.07846589156124
162892411434403840,19.8303503083906,0.14445178,15.900217,3.0306654,50.427752634146906
162941133543385088,22.301205015395954,0.024566954,14.133803,2.9165401,44.84062629394402
163571119344300928,24.431330441360355,0.23447336,18.513924,3.6966953,40.93104967820652
163824934735578624,18.217510852337128,0.10713394,8.3929405,0.83711624,54.89224121261933
163966462495686656,17.782207503230886,0.036598686,15.263339,2.947876,56.23598756331619
164084797434486016,20.037214074398616,0.03835283,15.472521,2.933384,49.907137603410234
164190964730062592,11.680392753332189,0.2746483,18.953302,4.0012646,85.61355950250213
164211791029212160,11.727653898243434,0.096869506,17.422598,3.4452648,85.26854635007432
164262059326729088,35.93194258198941,0.10554108,5.1164393,0.48911095,27.830390681444587
164333252704619520,11.207405171700744,0.03566046,14.826684,2.8515015,89.22671971609002
164994471507349376,15.88262367899773,0.038766492,15.534098,2.9164333,62.96188968591774
165025975091726336,10.956841323827666,0.13944727,17.30522,3.3691368,91.26717914818353
165792747012276096,10.384040450871383,0.15924284,17.868681,3.6634598,96.30162793867818
167270151340508800,21.34760729535401,0.029921854,15.044764,3.0038147,46.84365728507827
167483353517241344,11.89463003888773,0.053610545,15.01866,3.0514355,84.07155134129
167805407345465472,21.428443767943634,0.02020429,11.703564,1.8617544,46.666944684801265
168598979863052416,10.901885362482911,0.016936876,13.619929,2.093669,91.72725329155813
168698279506243200,12.829300730448418,0.08130647,16.965748,3.3335981,77.94657097924677
169153305523076352,10.950599464463949,0.057019755,13.261039,2.1085014,91.31920158755909
169601322151399552,14.421729028711765,0.018490568,13.44845,2.237731,69.33981341690249
170788416753793024,14.109668644877269,0.092555575,17.289856,3.6442041,70.87338655277814
171259690625239296,11.055247484970346,0.1381414,17.770887,3.4708157,90.45478189063647
171292263657197056,13.25297008585603,0.13585258,17.439014,3.9775085,75.45478436318439
173097803484881024,11.565638913220626,0.028706886,12.599623,1.8409948,86.46301406288111
173394946502199296,11.862655086664697,0.033394776,15.014739,2.5718088,84.2981602933176
173746480985583488,11.075195456277172,0.03149861,14.596036,2.4888992,90.291860215724
174200029532209536,11.415483852611679,0.024275323,14.650793,2.4797058,87.60031663232708
174582006743457024,21.98836077341662,0.019888112,13.810139,2.6938934,45.47860617281553
174928730862761216,13.75327459775512,0.021192849,12.893475,2.0498037,72.70995666466408
175057266348416512,12.87750423465815,0.49423128,14.55465,2.7932062,77.65479876982904
175146709044190336,11.933140434445813,0.031179179,14.914542,2.6467066,83.80023728820225
176159599771054720,10.526563647804547,0.015425398,12.744774,1.7975378,94.99776313123448
176167601298697728,10.603355629992121,0.12176053,17.501476,3.3567066,94.30976710537276
177425034575534464,40.90360448695412,0.025635581,7.9866934,1.1110005,24.447723190726187
177438636735772288,10.355969676225193,0.054016046,16.101109,2.9339724,96.56266204561787
178715861226214016,16.371928329430244,0.026484612,14.510183,2.7660484,61.08015988577204
179484179336632832,22.83860577531566,0.060920797,15.973497,3.7476702,43.78550993164462
179632819564727680,11.994233775548578,0.047663167,16.056376,2.8373938,83.37339580945955
180786615283677824,13.14455477229906,0.0154663995,11.928521,2.0247192,76.07712983230196
181034525092310912,12.943580759646439,0.08760483,13.156589,2.299182,77.25837375061239
182037382776120832,14.707682759775267,0.027182808,14.811261,2.7473278,67.99167593789466
182647886609057664,11.928615344314238,0.036375333,15.365279,2.5927477,83.83202669676568
183948299625867008,12.060950387875597,0.030347807,14.859283,2.798296,82.91220574170184
183983410980258816,10.974001057570613,0.18772183,18.06952,3.5568619,91.12446725254614
184205512329081600,10.688585471327867,0.1357939,17.720144,3.3830948,93.55774930953214
184302857765313920,12.09548208213106,0.0400778,15.457883,2.516573,82.67549761223023
184500250164423296,10.96609010200918,0.0151496045,12.31032,1.681345,91.19020459414085
185987717598689920,17.382457057331305,0.012837941,12.595469,2.1158724,57.52926624249795
186447558274501376,10.648892868853682,0.09599333,17.216274,3.1638384,93.90647575438015
187576000803144704,13.402848448022894,0.042770594,15.368552,-0.2577362,74.61100555438377
187878671440873216,10.55430180966432,0.014248987,13.047571,1.8386497,94.74809589814117
187967048986763136,12.887342576699416,0.031599734,15.062123,2.868575,77.5955162244248
188893112654746368,10.67972958230959,0.014575866,13.4789505,2.0712328,93.63532964883748
189149603806051328,16.1579789295239,0.13454613,17.629875,3.8425636,61.88892833452069
189499768194707840,12.600801641160308,0.016327238,11.786707,1.5877104,79.36003029628819
190123672323870592,10.319875960800879,0.2246715,14.446054,2.2499886,96.90038948126994
190369962926829824,23.661524179715347,0.024289878,14.092292,2.777052,42.26270431290662
190537565434920320,10.91028486197454,0.10598355,17.522266,3.327488,91.65663524380429
190559594324347520,10.037255219239933,0.041443244,15.342106,2.696579,99.62883060731065
192304343179987456,13.205002582905093,0.0142399715,12.1348295,1.7102098,75.72887575914434
192454705692951424,14.105132222712719,0.03960354,15.166524,2.7954817,70.89618049731962
192781466804595968,13.506065424476118,0.021594416,8.658305,0.75589466,74.04080822737379
192822492332979072,12.766528288664121,0.05257616,14.915791,2.85878,78.32983074090217
194261890493524096,11.509660682042558,0.013452987,9.8876,0.89167213,86.88353441732701
194498246836245120,11.740495922330785,0.016603498,13.412979,2.066083,85.17527765568822
194666613851231104,12.337347427808131,0.022981698,14.202973,2.568841,81.05470044120021
194693822472542080,12.320115064823474,0.044105597,15.709061,2.9256191,81.16807308522716
196029905189428224,10.76000459796955,0.028045937,10.933567,1.0688906,92.93676326018517
196380374520449408,10.167982426474634,0.015711725,10.228929,0.9450302,98.34792764750209
196742972839100160,10.519031005415854,0.021441411,13.866891,2.1143036,95.06579070687572
198022456481247744,11.192284310682897,0.152129,18.118757,3.8763065,89.34726569137565
198094753665827584,11.747179186944999,0.03630956,15.212524,2.5635252,85.12681930580668
200196195263058816,15.054896371466794,0.13225688,14.065274,,66.42357245947422
200342980069215744,10.633474319375404,0.17010878,18.08262,4.238779,94.04264024768328
200653214143138816,16.525857225977855,0.06716114,14.709714,2.430603,60.511233173916565
201226059705567104,11.815785510555509,0.018176347,13.944846,2.1060562,84.63254509035056
201261278441958656,14.020760617529195,0.27078855,3.1723478,-0.08008838,71.32280674914088
201276976537843968,10.736116243575644,0.04505709,10.106445,0.9621439,93.14355184989613
201881364339401728,26.23940973481396,0.029559936,14.022014,-0.120536804,38.11061339056033
202434732221728256,12.459874613642283,0.01419051,9.343702,0.81601715,80.25762947125509
202476925980479872,10.70569695297564,0.021890996,14.632517,2.2938194,93.40821101068538
202769464791401344,32.509690836821136,0.014965167,8.884042,1.2268124,30.760058747386786
203828633790026496,13.413026339607535,0.059340175,16.58962,0.16059685,74.5543902383226
204276517273726336,11.170703499587965,0.098035686,17.375004,3.3704987,89.51987670578539
204311250674525696,10.101240530509386,0.13176104,17.920557,3.4745064,98.99774161199703
205379636678060928,13.425942232335279,0.03473601,10.851623,1.272542,74.48266815803677
205395717031957632,11.141271205400434,0.05797413,15.185057,,89.75636456235593
205842840309433088,19.56674471067379,0.014633672,9.595321,1.0893745,51.107121536394004
206154723654526464,21.82077394912207,0.20269094,18.700298,1.1457901,45.827888705122376
206430529275929600,17.499299703761015,0.026120104,15.004345,2.540926,57.145143915963466
206688089870649216,15.37624503685399,0.038785215,12.781247,,65.03538397074101
206738839207169152,11.100796724323523,0.061463512,16.782335,2.9776182,90.08362416085404
207575258314881152,11.1031968916198,0.24679577,18.852034,3.6331177,90.06415087124641
207813405664758912,10.682714582887604,0.016704664,9.848286,0.8437748,93.60916574536935
208179160783630080,12.228896066641905,0.14601535,17.98006,3.542696,81.77353005131911
208292792735923840,21.345541417257262,0.014943151,12.320636,2.1398602,46.84819093843778
208396421707959808,23.871208101615082,0.070202515,12.887859,,41.891470081580906
209210781864126208,14.279621438956962,0.019250467,14.00814,2.3986397,70.02986768765795
209290595241514880,11.057508438184223,0.014937564,12.520932,1.7300053,90.43628640126202
209776480595806976,12.209604357195596,0.0150645785,9.4541645,0.8845577,81.90273580901588
211206154949846656,14.645159773722474,0.012521985,10.580026,1.2149773,68.28194539702329
211412038501816320,16.370652723585373,0.08976148,12.025805,1.9265375,61.08491926893601
213797635137892096,19.31912517046359,0.22491191,14.0535755,2.9528284,51.76217821337319
213842440236599552,12.829220284328859,0.05578823,16.427568,3.107458,77.94705974622008
214064060548468992,11.083546931657013,0.015965462,8.994896,0.6983557,90.22382511358194
214657178351426688,20.20828576895596,0.015455561,13.695967,2.2996454,49.48465255455777
215076672100837120,10.79026851809126,0.058825947,16.309357,2.8977547,92.67609960988206
215350076836032384,40.30019708274376,0.19580975,16.64887,4.650427,24.813774432586893
216039882943596416,19.863576031687256,0.46446005,13.757703,2.4026651,50.34340233625384
216317475269730816,20.76528206601059,0.025206568,14.328769,2.6439629,48.15730394709342
217018856312551040,16.660842199766492,0.25977004,6.1322985,0.6507311,60.02097541107588
217190693661507712,15.817474787068333,0.017141974,12.123627,1.9356928,63.221216626661274
217332668098281216,12.901060087222755,0.5319516,14.384836,2.7430182,77.51301003476472
217438942768980096,10.25439967909453,0.04883242,9.863804,0.8899212,97.5191167980982
218252443935929856,19.110253305979843,0.02462254,11.5888605,1.807044,52.32793014245851
218275117067492352,15.325344706511249,0.1912996,18.258266,4.0569725,65.25138710747119
218666032107541760,11.57968358405964,0.06922063,16.664677,3.1625547,86.35814551760117
145858674218113280,18.272376465442512,0.045457654,13.54072,2.7076283,54.72741883855349
147480110269257216,17.217080183910806,0.07685947,11.148205,1.6990318,58.08185762731652
147483271365177472,11.315146528658499,0.017037988,13.919522,2.099327,88.37711446928633
147691869337363584,10.525757603194133,0.027786145,14.940886,2.4409227,95.00503789832109
150461092453290240,12.704178522532452,0.21808368,8.257002,0.7846532,78.71425910981766
150461092453366528,11.20291843000416,0.08702147,5.375551,-0.038326263,89.26245480121992
150494833716951168,13.93900156011008,0.65911883,17.742352,2.3269806,71.74114987272465
151374477375986176,20.240852004653053,0.030556511,14.592121,2.9890013,49.40503491503795
152375376557185152,11.446215965148674,0.088379696,4.5994477,1.340339,87.36511726187852
152476462905492096,15.86895410690106,0.028617574,14.946497,2.892168,63.01612527602698
152665853783564160,17.430035641085365,0.06214814,16.118877,3.2709246,57.3722292135101
155281248349983872,13.758176000043965,0.067356914,16.018955,3.0355253,72.68405346732041
155361581416900992,11.115052892069981,0.13817486,17.653662,0.3714466,89.96808289715369
155926313781026560,12.935877017039985,0.12057517,17.775698,3.6780376,77.30438366743395
156150240492946816,80.33526045489403,0.03306636,11.322462,2.5610323,12.447834168179135
157130936144907776,11.862009365395462,0.028493581,14.90428,2.43674,84.30274915456211
157421718313400192,12.103216913578404,0.017000353,13.3572235,2.3778038,82.62266198651007
158257759468203904,11.506202341925045,0.0929819,17.30242,3.2742615,86.9096484038273
159032812087285120,10.79896120051853,0.035818003,14.639913,2.7158775,92.60149948052256
159542955417856384,12.105472277962269,0.03720741,15.444447,2.8246794,82.60726860037313
159790066359623040,10.125936500104142,0.08756116,13.0959,2.0239172,98.75629774981458
161428171183782912,11.329536140816229,0.014017058,12.464647,1.7194948,88.26486694343654
161579697628296832,13.748319276045793,0.07174373,16.040726,2.3095102,72.73616359363557
161763419150698496,17.43006990952432,0.015143133,12.218072,2.0782948,57.372116416674245
162069766282088704,10.957756344935037,0.017800659,13.916479,2.1881962,91.2595579351631
162653160663515008,23.544913637918512,0.2318424,18.650576,1.5206032,42.47201817676342
162709342748959744,11.668806624249205,0.01879013,10.749056,1.1302052,85.69856646024778
162722571248229376,14.205069444552407,0.110431,17.393618,3.7730122,70.39740311748326
163302048236137600,33.42450632796409,0.016256448,10.553541,1.815424,29.918168130530194
163475427476288128,12.41044411760182,0.017931493,9.495727,0.84174633,80.57729365073189
